player_id,player_name,team_abbreviation,team_short_name,team_name,position,minutes_played,goals_added_raw_dribbling,goals_added_raw_fouling,goals_added_raw_interrupting,goals_added_raw_passing,goals_added_raw_receiving,goals_added_raw_shooting,goals_added_above_avg_dribbling,goals_added_above_avg_fouling,goals_added_above_avg_interrupting,goals_added_above_avg_passing,goals_added_above_avg_receiving,goals_added_above_avg_shooting,season_name,base_salary,guaranteed_compensation,mlspa_release,birth_date,nationality,height_ft,height_in,weight_lb
Oa5wYKEXQ1,João Paulo,SEA,Seattle,Seattle Sounders FC,DM,3025,0.9486,-0.1082,2.8485,2.3636,0.4277,0.5436,0.6119,0.0227,0.5169,0.9545,-0.4162,-0.0141,2023,1300000,1383333,2023-09-15,1991-03-08,Brazil,5,7,157
Oa5wYLD9Q1,Robin Jansson,ORL,Orlando City,Orlando City SC,CB,3561,0.1331,0.0323,4.5542,2.3603,0.2403,0.0327,0.0636,0.4030,1.7983,0.4156,-0.5465,-0.3656,2023,575000,631250,2023-09-15,1991-11-15,Sweden,6,2,192
Oa5wYWg4Q1,Franck Boli,POR,Portland,Portland Timbers FC,ST,1589,-0.5876,0.0941,0.5881,0.0707,3.7573,1.5037,-0.3783,-0.1047,-0.0024,0.5025,0.7866,0.4193,2023,450000,532000,2023-09-15,1993-12-07,Ivory Coast,5,11,170
odMX70eoQY,Bret Halsey,CIN,Cincinnati,FC Cincinnati,FB,278,0.2091,-0.0023,0.1273,0.0823,0.0740,0.0799,0.1905,0.0139,-0.0564,-0.0387,0.0113,0.0468,2023,85444,94194,2023-09-15,1999-01-01,USA,5,9,NA
odMX70VAQY,Calvin Harris,COL,Colorado,Colorado Rapids,W,972,-0.0151,0.0346,0.9352,-0.1871,0.7461,0.2631,-0.1134,-0.0698,0.5022,-0.1353,-0.5036,-0.2859,2023,100000,113000,2023-09-15,2000-03-20,England,6,0,161
odMX74RaQY,Matthew Nocita,NYRB,New York,New York Red Bulls,CB,32,0.0000,-0.0017,0.0728,0.0140,0.0244,0.0116,-0.0006,0.0017,0.0480,-0.0035,0.0174,0.0080,2023,88200,88200,2023-09-15,2000-04-24,USA,6,8,205
odMX7aKWQY,Marinos Tzionis,SKC,Kansas City,Sporting Kansas City,W,861,-0.3115,0.1257,0.5813,-0.2521,0.4701,0.3452,-0.4605,0.0544,0.1445,-0.3026,-0.3654,-0.0663,2023,625000,625000,2023-09-15,2001-07-16,Cyprus,5,7,NA
odMX7KkoQY,Ousmane Doumbia,CHI,Chicago,Chicago Fire FC,DM,880,0.0349,-0.0410,1.0123,0.3373,0.0974,0.0928,-0.0592,-0.0095,0.3481,-0.0499,-0.1750,-0.0821,2023,420000,564000,2023-09-15,1992-05-21,Ivory Coast,5,8,150
odMX7XZoQY,Zac McGraw,POR,Portland,Portland Timbers FC,CB,2710,0.0548,0.0214,2.9559,0.8241,1.1139,0.4431,0.0019,0.3035,0.8587,-0.6558,0.5151,0.1400,2023,130000,151875,2023-09-15,1997-06-08,USA,6,4,205
odMX8xmrMY,Sebastien Ibeagha,FCD,Dallas,FC Dallas,CB,2957,-0.3288,-0.1343,1.9337,1.3290,0.3711,0.2930,-0.3996,0.1633,-0.3422,-0.2668,-0.2879,-0.0449,2023,520000,583625,2023-09-15,1992-01-21,USA,6,2,187
odMXEazG5Y,Esmir Bajraktarevic,NER,New England,New England Revolution,W,551,-0.3289,-0.0021,0.1720,-0.3378,0.6344,0.3865,-0.4004,-0.0592,-0.0792,-0.3127,-0.0369,0.0839,2023,85444,91367,2023-09-15,NA,USA,NA,NA,NA
odMXp3AMYL,Teemu Pukki,MIN,Minnesota,Minnesota United FC,ST,1105,-0.3737,0.0127,0.4262,-0.1167,1.7803,1.3073,-0.1668,-0.1425,0.0560,0.2974,-0.5421,0.4846,2023,3200000,3550000,2023-09-15,1990-03-29,Finland,5,11,176
odMXR02JqY,D.J. Taylor,MIN,Minnesota,Minnesota United FC,FB,2758,0.1241,-0.0460,1.8378,1.0943,0.4294,0.2782,-0.0933,0.0839,0.0929,-0.0301,-0.1965,-0.0552,2023,98261,98261,2023-09-15,1997-08-26,USA,5,8,159
odMXR6GGqY,Jonathan Dean,CHI,Chicago,Chicago Fire FC,FB,1543,0.0353,-0.5726,1.2572,0.3503,0.1565,0.0000,-0.0974,-0.5161,0.2928,-0.2332,-0.3098,-0.2410,2023,85444,93611,2023-09-15,1997-05-15,USA,5,10,159
odMXR9k2qY,Luis Caicedo,HOU,Houston,Houston Dynamo FC,DM,1425,0.0228,0.0180,1.7365,0.1301,0.0960,0.0483,-0.1382,0.0146,0.7707,-0.4023,-0.6041,-0.3518,2023,110000,110000,2023-09-15,1996-05-18,Colombia,5,8,148
odMXRLKWqY,Claudio Bravo,POR,Portland,Portland Timbers FC,FB,2552,0.5054,-0.4983,2.4766,2.1913,0.2069,0.3996,0.3042,-0.3781,0.8620,1.1510,-0.3722,0.0911,2023,315000,371654,2023-09-15,1997-03-13,Argentina,5,7,152
odMXRO3xqY,Lalas Abubakar,COL,Colorado,Colorado Rapids,CB,2119,-0.2202,-0.1457,1.1960,0.5077,0.3236,0.2215,-0.2954,0.0424,-0.3633,-0.5705,-0.1481,-0.0206,2023,665000,702125,2023-09-15,1994-12-24,Ghana,6,1,181
odMXRPDGqY,Dante Vanzeir,NYRB,New York,New York Red Bulls,ST,845,-0.2595,-0.0040,0.1754,-0.0061,1.8017,0.4919,-0.1749,-0.1079,-0.1451,0.1764,0.3012,-0.0682,2023,1320000,1459767,2023-09-15,1998-04-16,Belgium,5,9,150
odMXrvAqYL,Erik Sviatchenko,HOU,Houston,Houston Dynamo FC,CB,2012,-0.0165,-0.1253,2.2111,1.1430,0.6125,0.4738,-0.0558,0.0842,0.6540,0.0443,0.1680,0.2488,2023,410532,460532,2023-09-15,1991-10-04,Denmark,6,0,181
odMXRxV2qY,Denis Bouanga,LAFC,Los Angeles FC,Los Angeles FC,W,3325,2.2106,0.7145,1.2644,-1.2892,5.5567,3.7402,1.7656,0.3706,-0.2574,-1.1887,1.5646,1.9260,2023,2083333,2472222,2023-09-15,1994-11-11,Gabon,5,11,157
odMXRxZJqY,James Sands,NYC,New York City,New York City FC,DM,2415,0.3057,-0.5146,1.9749,0.9562,0.3390,0.1348,0.1011,-0.3782,0.1277,-0.1946,-0.3282,-0.2780,2023,1000000,1058333,2023-09-15,2000-07-06,USA,5,11,161
OlMl9jG05L,Cory Burke,NYRB,New York,New York Red Bulls,ST,1129,0.0209,0.0759,0.5770,0.0717,3.1086,0.6079,0.1955,-0.0784,0.1847,0.4566,0.8382,-0.2099,2023,500000,571871,2023-09-15,1991-12-28,Jamaica,6,4,181
OlMl9V2R5L,Birk Risa,NYC,New York City,New York City FC,CB,946,0.0457,-0.0137,0.2969,0.2823,0.0251,0.0440,0.0273,0.0848,-0.4352,-0.2343,-0.1839,-0.0619,2023,600000,689750,2023-09-15,1998-02-13,Norway,6,2,174
OlMl9ZOw5L,Chase Gasper,HOU,Houston,Houston Dynamo FC,FB,233,-0.0505,-0.2324,0.0228,0.1379,0.0328,0.0000,-0.0689,-0.2214,-0.1246,0.0429,-0.0200,-0.0282,2023,400000,425000,2023-09-15,1996-01-25,USA,6,0,183
OlMldORMLz,Billy Sharp,LAG,LA Galaxy,LA Galaxy,ST,798,-0.5810,-0.0247,0.1936,-0.1712,1.9985,0.8569,-0.4529,-0.1349,-0.0823,0.0795,0.3955,0.2783,2023,240000,240000,2023-09-15,1986-02-05,England,5,9,154
OlMle0OR5L,Leon Flach,PHI,Philadelphia,Philadelphia Union,CM,2035,-0.3183,0.1221,1.3745,0.0691,0.2592,0.1737,-0.4951,0.1299,-0.0202,-0.5887,-0.7327,-0.3762,2023,280000,294500,2023-09-15,2001-02-28,USA,5,10,165
OlMleawP5L,Carlos Terán,CHI,Chicago,Chicago Fire FC,CB,1772,-0.1442,0.1046,2.7327,0.3256,0.2679,0.1927,-0.1856,0.2845,1.3616,-0.6361,-0.1279,-0.0108,2023,260004,350004,2023-09-15,2000-09-24,Colombia,6,2,187
OlMlegLA5L,Mauricio Cuevas,LAG,LA Galaxy,LA Galaxy,FB,468,0.0194,-0.0282,0.0239,0.0017,0.0889,0.0000,-0.0238,-0.0146,-0.2631,-0.1660,-0.0659,-0.0795,2023,100000,118500,2023-09-15,2003-02-10,USA,5,10,130
OlMlenEy5L,Jesús Jiménez,FCD,Dallas,FC Dallas,ST,820,0.0792,-0.0412,0.1234,-0.2788,1.7472,0.5183,0.1627,-0.1396,-0.1987,-0.1060,0.3017,-0.0220,2023,1100000,1219927,2023-09-15,1993-11-05,Spain,6,0,181
OlMlePJ05L,Daniel Aceves,CHI,Chicago,Chicago Fire FC,FB,979,-0.0320,0.0052,1.1905,0.1317,0.1885,0.0429,-0.1121,0.0125,0.6173,-0.1852,-0.2811,-0.1827,2023,330000,368900,2023-09-15,2001-03-28,Mexico,NA,NA,NA
OlMleWzR5L,Rafael Navarro,COL,Colorado,Colorado Rapids,ST,950,-0.2865,-0.0115,0.2522,-0.4594,1.4713,0.6555,-0.1086,-0.1449,-0.0661,-0.1034,-0.5253,-0.0517,2023,1100000,1427708,2023-09-15,2000-04-14,Brazil,6,0,176
OlMleyrD5L,Matías Pellegrini,NYC,New York City,New York City FC,W,1297,-0.3528,0.0282,0.4599,-0.2909,1.1892,0.3087,-0.4943,-0.1128,-0.1240,-0.3536,-0.3813,-0.4067,2023,1025000,1120833,2023-09-15,2000-03-11,Argentina,5,9,148
OlMlezzg5L,Lukas MacNaughton,NSH,Nashville,Nashville SC,CB,1520,-0.4157,0.1861,1.8146,0.6540,0.5323,0.2377,-0.4545,0.3270,0.6630,-0.1607,0.1352,0.0357,2023,85444,87544,2023-09-15,1995-03-08,Canada,6,2,187
OlMlgkNRQL,Gino Vivi,LAG,LA Galaxy,LA Galaxy,W,96,0.0239,0.2526,0.0299,-0.0478,0.0287,0.0000,0.0093,0.2479,-0.0209,-0.0618,-0.0463,-0.0367,2023,67360,67360,2023-09-15,2000-12-20,Costa Rica,NA,NA,NA
OlMlnxlDqL,Tristan Blackmon,VAN,Vancouver,Vancouver Whitecaps FC,CB,3028,0.0389,-0.3091,3.1997,1.4977,0.8489,0.4663,-0.0202,0.0061,0.8563,-0.1559,0.1798,0.1276,2023,400000,451208,2023-09-15,1996-08-12,USA,6,1,176
p6qbe1xw50,Jere Uronen,CLT,Charlotte,Charlotte FC,FB,735,-0.0102,-0.0297,0.4421,0.3405,0.1004,0.0193,-0.0681,0.0049,-0.0229,0.0408,-0.0664,-0.0695,2023,450000,497813,2023-09-15,1994-07-13,Finland,5,10,152
p6qbe72X50,Alessandro Schöpf,VAN,Vancouver,Vancouver Whitecaps FC,CM,1998,-0.0734,0.0724,1.3131,-0.0943,1.0347,0.7255,-0.2545,0.0787,-0.0373,-0.7412,0.1412,0.2063,2023,900000,992500,2023-09-15,1994-02-07,Austria,5,10,163
p6qbekPD50,Tyler Boyd,LAG,LA Galaxy,LA Galaxy,W,2515,0.1373,0.2469,0.7648,0.0917,2.2584,1.5694,-0.3105,0.0317,-0.4752,-0.0256,-0.2335,0.3543,2023,275000,350000,2023-09-15,1994-12-30,USA,6,0,163
p6qbeLpB50,Brecht Dejaegere,CLT,Charlotte,Charlotte FC,W,566,-0.1143,-0.1755,0.2325,0.1742,0.8206,0.2938,-0.1998,-0.2118,-0.0692,0.0896,0.3422,0.0537,2023,820000,999375,2023-09-15,1991-05-29,Belgium,5,8,157
p6qbenoB50,Ethan Finlay,ATX,Austin,Austin FC,W,1883,-0.0221,-0.0228,0.6413,-0.1203,1.2036,0.7326,-0.3471,-0.1682,-0.3119,-0.2549,-0.5729,-0.1372,2023,425000,425000,2023-09-15,1990-08-06,USA,5,9,161
p6qbePyD50,Santiago Arias,CIN,Cincinnati,FC Cincinnati,FB,2008,1.1160,0.3168,1.3703,0.7324,0.9507,0.6133,0.9612,0.4122,0.0866,-0.0900,0.4802,0.3613,2023,550000,611354,2023-09-15,1992-01-13,Colombia,5,10,159
p6qbeZ1p50,Robin Lod,MIN,Minnesota,Minnesota United FC,AM,977,0.0814,0.0198,0.3824,0.7687,0.9785,0.5408,-0.0656,-0.0535,-0.1365,0.5340,0.1252,0.1040,2023,900000,1039375,2023-09-15,1993-04-17,Finland,5,11,181
p6qbgGEpQ0,Kerwin Calderón Vargas,CLT,Charlotte,Charlotte FC,W,1712,-0.0012,-0.0340,0.9372,-0.0462,0.9517,0.8042,-0.2737,-0.1855,0.0972,-0.1644,-0.7893,-0.0370,2023,375000,412125,2023-09-15,2002-01-02,Colombia,5,11,154
p6qbgzx4Q0,Jasper Löeffelsend,RSL,Salt Lake,Real Salt Lake,CM,1241,0.2523,-0.0797,1.6170,-0.2026,0.2285,0.1977,0.1416,-0.0625,0.7629,-0.6426,-0.2606,-0.0919,2023,96600,96600,2023-09-15,NA,NA,NA,NA,NA
p6qboeJDQ0,Damian Rivera,NER,New England,New England Revolution,W,217,0.3371,0.0026,0.1824,-0.0982,0.1509,0.1464,0.3012,-0.0159,0.0728,-0.1215,-0.0574,0.0427,2023,88200,88200,2023-09-15,2002-12-08,USA,5,10,161
p6qbOeRXQ0,Jordan Morris,SEA,Seattle,Seattle Sounders FC,W,2571,-0.3689,0.1163,0.7292,-1.7361,7.2702,1.7237,-0.4267,-0.1694,-0.3655,-1.3783,3.4545,0.1742,2023,1550000,1560000,2023-09-15,1994-10-26,USA,5,10,165
p6qbOkywQ0,Pablo Ruiz,RSL,Salt Lake,Real Salt Lake,CM,1507,0.0999,-0.2586,1.8405,1.7189,0.1904,0.4472,-0.0334,-0.2518,0.8032,1.2184,-0.4685,0.0568,2023,500000,573500,2023-09-15,1998-12-20,Argentina,5,8,176
p6qbON3aQ0,Franco Negri,MIA,Miami,Inter Miami CF,FB,1470,0.5127,-0.0615,0.8926,0.5244,0.2804,0.2935,0.3969,0.0077,-0.0374,-0.0748,-0.0532,0.1158,2023,225000,317500,2023-09-15,1995-02-20,Argentina,5,7,154
p6qbOnb8Q0,Saba Lobzhanidze,ATL,Atlanta,Atlanta United FC,W,697,0.1473,0.0018,0.3371,0.0942,0.7935,0.3899,0.0166,-0.0658,0.0040,0.0841,0.0564,0.0319,2023,2052000,2150750,2023-09-15,1994-12-18,Georgia,5,9,159
p6qbOOL8Q0,Eugene Ansah,FCD,Dallas,FC Dallas,W,296,-0.1202,-0.0188,0.1568,-0.2909,0.5812,0.2667,-0.1326,-0.0495,0.0252,-0.2616,0.1722,0.0966,2023,200000,302833,2023-09-15,1994-12-16,Ghana,NA,NA,NA
p6qbrkpq0G,Harrison Afful,CLT,Charlotte,Charlotte FC,FB,1068,-0.0468,-0.0405,0.4974,0.3601,0.0138,0.1153,-0.1345,0.0031,-0.1953,-0.0674,-0.2637,-0.0386,2023,85444,85444,2023-09-15,1986-07-24,Ghana,5,7,148
Pk5L1BXPqO,Júnior Urso,ORL,Orlando City,Orlando City SC,DM,443,0.3283,0.0041,0.2073,-0.1716,0.1808,0.0736,0.2772,-0.0230,-0.0377,-0.2625,-0.2096,-0.1166,2023,360000,360000,2023-09-15,1989-03-10,Brazil,6,0,159
Pk5L6BzZQO,Micael,HOU,Houston,Houston Dynamo FC,CB,2671,-0.2736,-0.0719,1.3089,1.5917,0.2814,0.1489,-0.3421,0.1904,-0.7192,0.1713,-0.3104,-0.1524,2023,120000,134250,2023-09-15,2000-08-12,Brazil,6,3,181
Pk5L6k6PQO,Kwadwo Opoku,MTL,Montréal,CF Montréal,ST,2280,-0.8512,0.3522,1.0575,-0.3143,4.5011,1.2314,-0.8611,0.0821,0.1265,0.0572,0.9431,-0.1942,2023,310344,512100,2023-09-15,2001-07-13,Ghana,5,5,154
Pk5Le0VDqO,Ryan Raposo,VAN,Vancouver,Vancouver Whitecaps FC,FB,1521,0.5924,0.0300,1.0080,0.1910,0.3317,0.4490,0.4694,0.0927,0.0552,-0.4260,-0.0562,0.2431,2023,120000,137000,2023-09-15,1999-03-05,Canada,5,7,146
Pk5Le7ZmqO,Braian Galván,COL,Colorado,Colorado Rapids,W,750,-0.2105,0.0095,0.3521,0.2303,0.1766,0.0641,-0.3232,-0.0288,-0.0508,0.1225,-0.4151,-0.2287,2023,365700,462022,2023-09-15,2000-10-06,Argentina,5,5,141
Pk5LeBLLqO,Marco Angulo,CIN,Cincinnati,FC Cincinnati,CM,928,-0.0567,-0.1183,1.1431,-0.3548,0.2529,0.1529,-0.1222,-0.1322,0.5479,-0.6266,-0.3178,-0.1416,2023,275000,323000,2023-09-15,2002-05-08,Ecuador,5,8,139
Pk5LeDgmqO,Mateusz Bogusz,LAFC,Los Angeles FC,Los Angeles FC,CM,2107,0.5868,0.2186,1.0614,0.1938,1.4858,1.2270,0.5566,0.0793,-0.0456,0.0881,-0.8714,0.2274,2023,650000,650000,2023-09-15,2001-08-22,Poland,5,9,152
Pk5LedyLqO,Thiago Almada,ATL,Atlanta,Atlanta United FC,AM,3248,2.4550,0.2940,1.2054,4.7889,2.4246,2.6107,2.0338,-0.0329,-0.3763,3.6365,-0.6033,1.0293,2023,1650000,2332000,2023-09-15,2001-04-26,Argentina,5,7,137
Pk5LeG0YqO,Quinn Sullivan,PHI,Philadelphia,Philadelphia Union,ST,937,-0.0102,-0.0067,0.4525,-0.2730,1.0001,0.4310,0.1013,-0.1073,0.0671,-0.0885,-0.6027,-0.1594,2023,120000,123500,2023-09-15,2004-03-27,USA,5,11,152
Pk5Lem7LqO,Cameron Cilley,SJE,San Jose,San Jose Earthquakes,ST,8,0.0074,0.0000,0.0427,-0.0302,0.0142,0.0000,0.0078,-0.0006,0.0386,-0.0300,0.0040,-0.0040,2023,67360,67360,2023-09-15,2000-11-17,USA,5,11,181
Pk5Lg3wLMO,Mohanad Jeahze,DCU,D.C. United,D.C. United,FB,407,-0.0031,0.0091,-0.0802,0.2072,0.0416,0.0476,-0.0352,0.0283,-0.3377,0.0412,-0.0508,-0.0016,2023,660000,660000,2023-09-15,1997-04-10,Iraq,5,5,NA
Pk5LgAwOMO,Cucho Hernández,CLB,Columbus,Columbus Crew,ST,3272,1.3111,0.6822,1.4161,0.6400,7.1257,5.2210,1.7542,0.2397,0.2531,1.5725,0.7876,2.9001,2023,2600000,2886000,2023-09-15,1999-04-20,Colombia,5,9,161
Pk5Lgax7MO,Robbie Robinson,MIA,Miami,Inter Miami CF,W,383,1.1517,0.0352,0.1846,-0.1688,0.5210,0.5683,1.0931,0.0126,-0.0225,-0.2173,0.2032,0.4096,2023,200000,231000,2023-09-15,1998-12-17,USA,6,1,170
Pk5LgPOmMO,Ethan Bartlow,HOU,Houston,Houston Dynamo FC,CB,2257,0.3644,0.0291,0.6800,0.7208,0.4872,0.2399,0.3203,0.2641,-1.0667,-0.5117,-0.0115,-0.0125,2023,125000,135000,2023-09-15,2000-02-02,USA,NA,NA,NA
Pk5LgWeGMO,Bakaye Dibassy,MIN,Minnesota,Minnesota United FC,CB,531,-0.1458,-0.2872,0.3279,0.0928,0.1089,0.0300,-0.1755,-0.2576,-0.0344,-0.1568,-0.0604,-0.0578,2023,600000,661250,2023-09-15,1989-08-11,Mali,6,0,163
Pk5Lzzv7QO,Moise Bombito,COL,Colorado,Colorado Rapids,CB,823,0.7216,-0.0495,0.7324,0.4814,0.2551,0.1139,0.6783,0.0073,0.1551,0.1004,0.0541,0.0071,2023,67360,85572,2023-09-15,2000-03-30,Canada,6,3,NA
raMy4ylQd2,Omar González,NER,New England,New England Revolution,CB,960,-0.0234,0.0007,0.5401,0.3549,0.2477,0.0344,-0.0396,0.0721,-0.1558,-0.0764,-0.1383,-0.1391,2023,425000,450000,2023-09-15,1988-10-11,USA,6,5,207
raMyA6KRMd,Jon Gallagher,ATX,Austin,Austin FC,FB,3102,0.1531,0.3313,1.4554,-0.0861,1.3777,0.7037,-0.1013,0.4642,-0.4930,-1.3148,0.5979,0.2929,2023,300000,300000,2023-09-15,1996-02-23,Republic of Ireland,5,9,159
raMyAGEBMd,Fafa Picault,NSH,Nashville,Nashville SC,W,1869,-0.2753,0.1363,1.0851,-0.6608,2.8441,1.0049,-0.3429,-0.0610,0.2708,-0.4790,0.2247,-0.0772,2023,650000,650000,2023-09-15,1991-02-23,USA,5,8,139
raMyAn8AMd,Leo Väisänen,ATX,Austin,Austin FC,CB,1975,0.0042,-0.2653,1.4654,1.3274,0.8013,0.2651,-0.0343,-0.0597,-0.0631,0.2488,0.3649,0.0442,2023,600000,654500,2023-09-15,1997-07-23,Finland,6,1,168
raMyAWjdMd,Kevon Lambert,RSL,Salt Lake,Real Salt Lake,CB,85,0.0025,0.0000,0.0448,0.0482,0.0017,0.0000,0.0008,0.0088,-0.0210,0.0018,-0.0170,-0.0095,2023,180000,198150,2023-09-15,1997-03-22,Jamaica,6,2,165
raMyAZR2Md,Cristian Roldan,SEA,Seattle,Seattle Sounders FC,W,1751,0.0078,0.4301,1.2080,0.1855,2.1241,0.9026,-0.3013,0.2855,0.3441,0.0914,0.4177,0.0720,2023,1320000,1441000,2023-09-15,1995-06-03,USA,5,8,165
raMyDodQd2,Bryan Oviedo,RSL,Salt Lake,Real Salt Lake,FB,2288,-0.1043,-0.0651,2.0574,0.7684,0.3378,0.2783,-0.3241,-0.0115,0.6615,-0.0150,-0.5203,-0.1580,2023,325000,375826,2023-09-15,1990-02-18,Costa Rica,5,8,152
raMye0jJMd,Matai Akinmboni,DCU,D.C. United,D.C. United,CB,202,0.0136,-0.2490,0.1695,0.0547,0.0577,0.0163,0.0057,-0.2318,0.0227,-0.0463,0.0126,-0.0069,2023,67360,76860,2023-09-15,2006-10-17,USA,6,3,170
raMyekYkMd,Miguel Perez,STL,St. Louis,St. Louis City SC,DM,695,-0.1539,-0.1087,0.4556,0.0247,0.4081,0.2019,-0.2234,-0.1233,0.0153,-0.1593,-0.0502,-0.0315,2023,67360,67360,2023-09-15,2005-04-28,USA,5,11,154
raMyeneJMd,Ryan Sailor,MIA,Miami,Inter Miami CF,CB,362,-0.3651,-0.0025,0.2904,-0.2473,0.0185,0.0000,-0.3825,0.0235,0.0300,-0.4147,-0.0996,-0.0591,2023,85444,85444,2023-09-15,1998-01-01,USA,NA,NA,NA
raMyrrNJ5d,Bode Davis,RSL,Salt Lake,Real Salt Lake,FB,1393,0.1167,-0.0389,0.6581,-0.0224,0.3276,0.1142,0.0292,-0.0103,-0.1863,-0.4551,-0.3498,-0.1934,2023,104000,108294,2023-09-15,2002-02-22,USA,5,11,154
raMyrZKR5d,Moses Nyeman,RSL,Salt Lake,Real Salt Lake,CM,36,-0.0353,0.0000,-0.0025,-0.0136,0.0005,0.0187,-0.0384,0.0001,-0.0271,-0.0253,-0.0156,0.0092,2023,115000,133822,2023-09-15,2003-11-05,USA,5,5,126
raMyyJaAMd,Paul Marie,SJE,San Jose,San Jose Earthquakes,FB,2327,-0.0181,-0.2438,2.4182,0.6707,0.7729,0.5617,-0.2164,-0.1539,0.9672,-0.2241,0.1312,0.2267,2023,180000,191375,2023-09-15,1995-03-24,France,5,8,141
Vj587nmM8n,Teal Bunbury,NSH,Nashville,Nashville SC,ST,1859,-0.4643,0.0304,0.3045,-0.9484,3.4439,1.0174,-0.1738,-0.2177,-0.3540,-0.3349,-0.2524,-0.3135,2023,425000,469167,2023-09-15,1990-02-27,USA,6,2,176
Vj58BVBEQ8,Gustavo Vallecilla,CLB,Columbus,Columbus Crew,CB,940,0.0903,-0.0547,1.0284,0.4538,0.1318,0.0688,0.0720,0.0431,0.3010,-0.0595,-0.0759,-0.0363,2023,336000,368880,2023-09-15,1999-05-28,Ecuador,6,1,179
Vj58w7RmM8,Alex Roldan,SEA,Seattle,Seattle Sounders FC,FB,3064,-0.2359,0.0444,2.1080,1.6422,0.7700,0.4972,-0.4775,0.1886,0.1695,0.3931,0.0746,0.1268,2023,300000,332500,2023-09-15,1996-07-28,USA,5,10,154
Vj58WEKLM8,Jayden Reid,NYRB,New York,New York Red Bulls,W,2,0.0061,0.0000,0.0000,0.0000,0.0000,0.0000,0.0057,-0.0002,-0.0010,0.0000,-0.0021,-0.0010,2023,67360,77179,2023-09-15,2001-08-29,USA,NA,NA,NA
Vj58WNDrM8,Obed Vargas,SEA,Seattle,Seattle Sounders FC,DM,1495,0.2275,0.0691,1.2893,-0.1140,0.2079,0.2447,0.0578,0.1225,0.1607,-0.7734,-0.2681,-0.0563,2023,67360,76392,2023-09-15,2005-08-05,USA,5,9,150
Vj58WoYmM8,Njabulo Blom,STL,St. Louis,St. Louis City SC,DM,2320,-0.1054,0.0076,2.7623,0.5989,0.1930,0.2363,-0.3538,0.0691,1.0564,-0.3503,-0.6302,-0.2713,2023,246000,338250,2023-09-15,1999-12-11,South Africa,5,8,146
Vj58WXb2M8,Olivier Mbaizo,PHI,Philadelphia,Philadelphia Union,FB,2255,0.4045,0.2500,1.3014,0.5542,0.2871,0.2190,0.2267,0.3561,-0.1253,-0.3650,-0.2246,-0.0536,2023,300000,373589,2023-09-15,1997-08-15,Cameroon,5,11,154
Vj58YwDDq8,Justin Meram,CLT,Charlotte,Charlotte FC,W,1718,0.0779,-0.0250,0.8196,0.4474,1.2275,0.7010,-0.2098,-0.1817,-0.0124,0.3876,-0.5643,-0.1592,2023,450000,493750,2023-09-15,1988-12-04,Iraq,6,1,165
Vj58zZ2Q8n,Michael Bradley,TOR,Toronto,Toronto FC,DM,1584,-0.0241,-0.0786,2.1382,0.6275,0.2570,0.1402,-0.1298,0.0315,0.9231,-0.1569,-0.1574,-0.1052,2023,614286,614286,2023-09-15,1987-07-31,USA,6,1,165
vzqo4GNQap,Graham Zusi,SKC,Kansas City,Sporting Kansas City,FB,983,-0.0440,0.0464,0.6125,1.0350,0.1826,0.1616,-0.1111,0.0709,0.0202,0.7113,-0.2177,-0.0239,2023,325000,325000,2023-09-15,1986-08-18,USA,5,10,161
vzqo70PBqa,Amar Sejdic,ATL,Atlanta,Atlanta United FC,DM,1181,-0.1832,0.0046,0.5606,-0.1733,0.1503,0.1585,-0.3160,0.0105,-0.2567,-0.6144,-0.3922,-0.1552,2023,85444,92111,2023-09-15,1996-11-29,USA,5,10,159
vzqo78BJqa,Omir Fernandez,NYRB,New York,New York Red Bulls,W,2061,0.1417,0.3808,1.1797,-0.1126,2.1647,1.1586,-0.1507,0.1703,0.2098,-0.3669,-0.0539,0.0881,2023,161000,173000,2023-09-15,1999-02-08,USA,5,7,141
vzqo7EpLqa,Anthony Markanich,STL,St. Louis,St. Louis City SC,FB,1190,0.2340,-0.2018,0.6235,0.5901,0.4654,0.3156,0.1402,-0.1458,-0.1294,0.1050,0.1954,0.1717,2023,68775,68775,2023-09-15,1999-12-26,USA,6,1,NA
vzqo7jLvqa,Nouhou Tolo,SEA,Seattle,Seattle Sounders FC,FB,2616,0.5870,-0.3997,2.0372,0.7819,0.3807,0.1854,0.3764,-0.2896,0.3959,-0.2801,-0.2750,-0.1628,2023,550000,571875,2023-09-15,1997-06-23,Cameroon,5,10,174
vzqo7joZqa,Teenage Hadebe,HOU,Houston,Houston Dynamo FC,CB,1214,-0.0491,-0.3017,1.6609,0.5582,0.0445,0.0420,-0.0728,-0.1753,0.7214,-0.1048,-0.2238,-0.0938,2023,1122900,1288077,2023-09-15,1995-09-17,Zimbabwe,5,11,163
vzqo7mXJqa,Iván Angulo,ORL,Orlando City,Orlando City SC,W,2966,0.9899,-0.1004,1.6855,0.3570,2.3702,1.5036,0.4989,-0.3452,0.2298,0.2193,-0.5840,0.0877,2023,348000,380660,2023-09-15,1999-03-22,Colombia,5,7,146
vzqo7onNqa,Zachary Brault-Guillard,MTL,Montréal,CF Montréal,FB,1434,-0.1123,0.0258,1.1808,0.2163,1.3823,0.3574,-0.2129,0.0742,0.2891,-0.3013,0.8824,0.1153,2023,275000,319375,2023-09-15,1998-12-30,Canada,5,7,143
